	Astro_0	Astro_1	Astro_2	Astro_3	Astro_4	Ext_Amy_1	Ext_Amy_2	Ext_ClauPyr	Ext_Hpc_1	Ext_Hpc_2	Ext_Hpc_3	Ext_Hpc_4	Ext_L23	Ext_L25	Ext_L56	Ext_L5_1	Ext_L5_2	Ext_L6	Ext_L6B	Ext_Pir	Ext_Thal_1	Ext_Thal_2	Ext_Unk_3	Inh_1	Inh_2	Inh_3	Inh_4	Inh_5	Inh_6	Inh_Lamp5	Inh_Meis2_1	Inh_Meis2_2	Inh_Meis2_3	Inh_Meis2_4	Inh_Pvalb	Inh_Sst	Inh_Vip	LowQ_2	Micro	Nb_1	Nb_2	OPC_1	OPC_2	Oligo_1	Oligo_2	Unk_1
Spotx37	5.6380356e-10	0.032210503	5.636789e-10	5.641898e-10	5.6438026e-10	0.02515486	5.655246e-10	5.645709e-10	5.6408966e-10	0.04645747	0.015370385	5.6440724e-10	5.64362e-10	5.641554e-10	0.003426194	0.08267813	5.648261e-10	5.642867e-10	5.640155e-10	5.6506644e-10	5.644535e-10	0.08459504	0.039602447	5.643265e-10	5.6483473e-10	0.11484525	5.6457944e-10	5.640693e-10	5.6385735e-10	0.08359854	0.041148245	5.6410804e-10	0.0323812	0.026257975	0.30961844	5.644761e-10	5.6446103e-10	5.64094e-10	1.0849858e-09	0.0045079538	5.639606e-10	0.0034753631	0.019229682	5.642264e-10	5.642242e-10	0.035442244
Spotx38	0.01484913	2.447851e-10	0.013165933	0.08716807	0.07058417	2.4475755e-10	2.447104e-10	0.07231772	2.4525804e-10	0.01695705	2.4470478e-10	2.4449626e-10	2.4533056e-10	2.4477156e-10	2.4457134e-10	2.4559882e-10	0.30441278	2.4487895e-10	0.02189125	2.449836e-10	0.031878002	2.447991e-10	0.05423109	2.45028e-10	2.4460028e-10	2.4471788e-10	0.053365044	2.4499808e-10	0.08646695	0.037453365	2.4460353e-10	2.4470015e-10	2.4474914e-10	2.4465438e-10	2.445177e-10	2.4459745e-10	2.448346e-10	0.04481177	0.050957248	0.027996045	0.009332014	2.4475894e-10	0.0021624577	2.4459934e-10	2.4468705e-10	2.4493127e-10
Spotx39	2.2469454e-10	2.2461358e-10	2.2470098e-10	2.2470656e-10	2.2554429e-10	2.2478627e-10	0.013634016	2.2489736e-10	0.042009372	0.0067009325	2.2476271e-10	0.01306924	2.2489349e-10	0.06074596	0.11944392	0.0779653	0.021749927	2.2473183e-10	2.248596e-10	0.010092232	0.014190404	2.24788e-10	0.25645715	2.250072e-10	2.2488532e-10	2.2493038e-10	2.2505484e-10	0.019702246	2.2483815e-10	2.2467656e-10	2.2497029e-10	0.005926438	0.0677444	0.01923214	0.030267242	0.006577939	2.2506985e-10	2.2495011e-10	0.045806978	2.2531124e-10	2.2477471e-10	0.10811504	0.009172009	2.24569e-10	2.2486432e-10	0.051397223
Spotx40	0.044736203	2.2643607e-09	2.2669362e-09	2.2664781e-09	0.09579179	0.050148558	2.2726294e-09	2.2648792e-09	2.2635145e-09	8.04294e-05	2.2648619e-09	2.2660718e-09	2.265553e-09	2.265419e-09	0.08392773	2.2672737e-09	2.2652507e-09	0.004811688	2.2646371e-09	2.2675806e-09	2.267105e-09	0.07472257	2.2652247e-09	2.2646547e-09	2.2671223e-09	2.2638036e-09	2.2646804e-09	2.2664781e-09	0.0113496715	2.26551e-09	2.2668238e-09	2.2655833e-09	2.265847e-09	2.2666726e-09	0.5270369	2.2668152e-09	2.2648965e-09	2.2661064e-09	2.266076e-09	2.2637128e-09	0.003118707	2.2666726e-09	0.04598001	2.2648705e-09	0.05829574	2.2669362e-09
Spotx41	2.340768e-10	0.013288644	2.3380198e-10	0.002314278	2.3402194e-10	2.3435068e-10	2.3401434e-10	0.040531892	2.3401747e-10	2.3397018e-10	2.3401076e-10	2.3399205e-10	2.341697e-10	2.3494817e-10	2.3386934e-10	2.3397775e-10	2.3396346e-10	2.339175e-10	2.3396748e-10	0.06817229	2.3407015e-10	2.3403846e-10	2.340648e-10	2.3401164e-10	0.024812877	2.3460472e-10	0.09643146	2.3399874e-10	2.3403712e-10	2.3383945e-10	0.12928341	2.3396257e-10	0.34320036	2.3386754e-10	0.15995435	2.3416483e-10	0.0810736	2.3386978e-10	0.017793324	0.0075940546	2.3400276e-10	2.3383634e-10	2.3396837e-10	0.0155494865	2.340255e-10	2.3392954e-10
Spotx42	0.0689807	5.9530403e-10	0.15185829	0.06298537	5.95655e-10	5.955789e-10	5.9534494e-10	5.956482e-10	5.955073e-10	5.9505545e-10	5.951701e-10	5.95237e-10	5.9832406e-10	5.953972e-10	0.004201024	0.042402495	0.038222153	5.958471e-10	5.957357e-10	5.953256e-10	0.02368656	5.9572774e-10	5.953733e-10	5.9532107e-10	5.9517463e-10	5.9485117e-10	5.9486366e-10	5.950645e-10	5.9503047e-10	0.036096815	0.29806674	0.100044735	0.10329163	5.9493627e-10	5.955153e-10	5.951043e-10	5.955562e-10	5.95446e-10	5.954358e-10	0.0665042	5.979156e-10	5.950509e-10	5.950736e-10	0.0036593333	5.9546984e-10	5.958698e-10
Spotx43	0.04580575	1.6903696e-10	0.019079275	0.091372296	1.6815523e-10	1.6828453e-10	1.683147e-10	1.6826912e-10	1.6823445e-10	1.6910888e-10	1.6816258e-10	1.6810679e-10	1.681565e-10	1.6820492e-10	0.02288778	1.6818409e-10	1.6818281e-10	1.684377e-10	0.48073432	1.6822194e-10	1.6827778e-10	0.02617047	0.06215281	1.68342e-10	0.08900969	0.033279456	1.6909599e-10	1.6837282e-10	1.6824858e-10	1.6816036e-10	1.6879019e-10	1.6824986e-10	1.6807922e-10	1.6815842e-10	1.6816068e-10	0.027780408	1.6824409e-10	0.042175252	0.008784505	0.025007535	1.6875959e-10	0.013315303	0.0055019083	0.0069432454	1.6832401e-10	1.6826654e-10
Spotx44	0.005056163	0.08964359	2.6919958e-10	0.032270852	2.6853855e-10	2.6841257e-10	2.6859595e-10	2.6855085e-10	2.6846225e-10	2.6856825e-10	2.68301e-10	2.6881322e-10	2.683005e-10	2.69234e-10	2.6836242e-10	0.02828347	0.008165208	2.6877583e-10	0.016644113	2.685775e-10	0.069269545	0.16321254	0.22590624	2.6856825e-10	2.6846583e-10	2.6854982e-10	2.6841054e-10	0.055941373	0.11030321	0.076615654	2.6858568e-10	2.6843872e-10	2.6841668e-10	2.6839467e-10	0.0006740194	2.6858823e-10	0.018169876	2.684561e-10	0.02592782	2.6850577e-10	0.010469082	0.046071198	2.68515e-10	0.0017792515	0.015596861	2.6885988e-10
Spotx45	1.2411445e-10	0.020928988	0.056671366	0.0055541787	1.239023e-10	0.025320586	1.2394603e-10	0.10957123	1.2384842e-10	0.019343128	1.238352e-10	1.2382481e-10	1.238834e-10	0.008999257	1.2398221e-10	1.2399357e-10	0.018546024	1.2390348e-10	0.019903274	1.239212e-10	0.030834576	0.00035736023	0.16375363	0.08163543	1.239536e-10	0.11544267	1.2401602e-10	0.009781611	0.0062308917	0.00014605297	1.244791e-10	0.02738716	0.13036346	0.014730722	1.2432534e-10	1.2391672e-10	1.23843e-10	0.056823626	0.022881595	0.020872017	1.2384607e-10	1.2391624e-10	0.019586362	4.2602882e-05	1.2391482e-10	0.014292081
Spotx46	0.017959602	4.4913223e-10	0.05246211	0.012426038	4.489806e-10	0.012789178	4.4900028e-10	0.05640065	0.17118758	0.05461861	4.4874005e-10	4.4920162e-10	4.4923928e-10	0.004663601	4.491588e-10	4.492693e-10	4.487272e-10	4.491733e-10	4.4909712e-10	4.488907e-10	0.060130373	4.4894977e-10	0.16641274	4.487289e-10	4.491048e-10	4.4895238e-10	4.4909196e-10	4.4989443e-10	0.0054176445	4.4904824e-10	4.4895063e-10	0.055492137	0.17777212	0.0040455395	4.4888984e-10	0.004037755	4.488342e-10	4.4866644e-10	0.027231386	0.015846584	4.4864762e-10	4.49235e-10	0.009308294	4.4873402e-10	4.489412e-10	0.09179809
Spotx47	3.647912e-10	0.06344402	3.6500558e-10	3.6467296e-10	0.022399258	3.647634e-10	3.6478287e-10	0.018216198	3.6496242e-10	3.6481626e-10	0.15365313	3.644546e-10	3.64698e-10	0.06402828	0.047643922	3.6468406e-10	3.6471054e-10	3.6480094e-10	3.64618e-10	3.646966e-10	3.6458045e-10	3.6468686e-10	3.646465e-10	3.6471332e-10	3.6497078e-10	3.6490327e-10	3.6480094e-10	0.12589513	0.0113782715	3.649819e-10	0.025587931	0.00072143483	0.2981867	0.0005533895	3.6494852e-10	3.6470074e-10	3.6486428e-10	3.6489e-10	0.029446578	3.646368e-10	3.6471956e-10	0.12113144	3.646062e-10	0.00865811	3.654563e-10	0.009056236
Spotx48	2.513416e-10	0.0016621108	2.5155403e-10	0.074361175	0.045980908	2.51496e-10	2.5156938e-10	2.514082e-10	0.2904365	2.5144514e-10	2.516265e-10	0.007110532	2.517465e-10	0.031315193	2.5123517e-10	0.055582013	2.5151228e-10	2.5133487e-10	2.5124236e-10	0.085186474	2.5139288e-10	0.06025313	0.19208598	2.5123853e-10	0.055467904	2.5133437e-10	2.5131905e-10	2.5162025e-10	0.024345895	2.5144659e-10	2.512903e-10	0.0108154155	2.5124808e-10	2.512294e-10	2.5163274e-10	2.5130512e-10	2.5131186e-10	2.5131616e-10	0.059347294	0.0018345559	0.004214738	2.5129937e-10	2.512476e-10	2.5120978e-10	2.5122032e-10	2.516764e-10
Spotx49	1.5364449e-10	1.5366881e-10	1.5368112e-10	1.5373743e-10	1.537732e-10	1.5391141e-10	1.5409969e-10	1.5375502e-10	0.0002762449	1.5407647e-10	1.5401007e-10	0.013738015	1.5414643e-10	0.046640642	1.5379636e-10	0.2259046	0.069728896	1.5372041e-10	1.5374563e-10	1.5436356e-10	1.5375941e-10	0.02990339	0.124482624	1.5378551e-10	1.5384713e-10	1.5394722e-10	0.010270377	1.5411646e-10	0.00034091505	1.5377495e-10	0.03717081	0.018994227	0.17851306	0.07126407	0.016124168	0.039188884	1.5376028e-10	1.5369696e-10	0.012249025	1.5404414e-10	1.5379695e-10	2.255422e-05	1.537037e-10	1.537732e-10	1.537339e-10	0.10518751
Spotx50	0.028927594	1.6397027e-10	0.011090606	1.6412954e-10	0.0071594417	0.18101513	1.6469558e-10	0.025929185	0.020889526	0.041441757	0.002895649	1.641239e-10	0.0031778293	0.0021816376	0.012615709	0.042299826	1.6405537e-10	0.02150367	0.14889611	0.10891404	1.6397685e-10	1.6407414e-10	1.6396245e-10	0.045434467	1.6412421e-10	1.642805e-10	1.6420187e-10	0.06655435	0.001178971	0.03214271	1.6424477e-10	1.647735e-10	0.061752625	0.02618245	0.024929425	0.004849228	1.6404096e-10	0.033154923	1.640757e-10	0.006355263	1.6405285e-10	1.640297e-10	1.6396497e-10	1.639662e-10	0.0017374739	0.036790363
Spotx51	0.11736788	2.3279252e-10	2.3343635e-10	2.3256752e-10	2.3254133e-10	2.3248457e-10	2.3273437e-10	0.020161886	2.3287602e-10	2.3333974e-10	0.081739396	2.3267621e-10	0.05612741	2.3278275e-10	0.010124876	2.3273747e-10	2.329822e-10	2.328458e-10	2.3244423e-10	2.3241187e-10	0.0028329978	0.013899599	0.14784409	2.3257771e-10	2.3260967e-10	2.325764e-10	2.3247039e-10	0.0069940835	2.3251961e-10	0.014583655	0.061869007	2.325644e-10	0.25963026	0.013429961	0.069969356	0.0413496	2.3275477e-10	2.3245976e-10	0.029755926	2.3255155e-10	0.038534462	2.3261099e-10	2.3265713e-10	0.013785525	2.3254267e-10	2.3235468e-10
Spotx52	1.768866e-10	1.7669102e-10	1.76626e-10	0.0033098063	1.7659668e-10	0.07625079	1.7668396e-10	0.022589123	1.7659568e-10	1.7648355e-10	1.7651655e-10	1.7659298e-10	0.16575325	1.7655964e-10	1.7737818e-10	1.7732743e-10	1.7657548e-10	1.7668966e-10	0.005282121	1.7686029e-10	0.026395395	1.771084e-10	0.20489226	1.7669204e-10	0.063923255	1.766644e-10	0.023866482	1.7667012e-10	0.0076443944	0.013774671	0.030065568	1.7755046e-10	0.13872194	1.7656805e-10	1.7656133e-10	0.022019807	1.7644855e-10	0.01076957	0.0063421116	1.7657917e-10	0.012142069	0.0023498693	0.15946521	1.764721e-10	0.004442333	1.7661218e-10
Spotx53	4.2740327e-09	4.2762913e-09	4.2756882e-09	4.275517e-09	0.00914755	4.2745465e-09	4.2772292e-09	4.2729327e-09	4.272957e-09	4.2757526e-09	4.2733967e-09	4.275598e-09	4.272843e-09	4.275835e-09	4.2719215e-09	4.2727937e-09	4.2750274e-09	4.2733803e-09	4.2783395e-09	0.14198841	4.276789e-09	4.2752886e-09	4.2777923e-09	4.2732173e-09	4.276789e-09	4.272362e-09	4.27506e-09	0.8221594	4.2722963e-09	4.2737476e-09	4.272916e-09	4.2755572e-09	4.271979e-09	4.2772457e-09	4.2763566e-09	4.275639e-09	4.274734e-09	0.02609824	4.272427e-09	4.27528e-09	0.00060635724	4.2767567e-09	4.2717834e-09	4.2755004e-09	4.2742205e-09	4.2776374e-09
Spotx54	4.1364115e-10	4.1337772e-10	0.1791772	4.1320505e-10	0.049103227	0.023931248	4.1337142e-10	4.1301912e-10	4.1367823e-10	4.1322162e-10	4.1312861e-10	4.1355755e-10	4.1323264e-10	4.1368609e-10	0.29312697	4.134605e-10	0.09239011	4.138684e-10	0.0033534367	4.134321e-10	0.047515895	4.1308532e-10	4.1327994e-10	0.05658876	0.01173843	0.024535116	0.025233125	0.0027675214	4.1319798e-10	4.137729e-10	4.1306006e-10	4.1366088e-10	4.134755e-10	4.1346446e-10	0.07439276	4.132232e-10	4.141701e-10	4.1399947e-10	0.049961288	4.136822e-10	4.1321768e-10	4.1333198e-10	4.1301046e-10	4.1344475e-10	0.006597808	0.05958712
Spotx55	0.006150706	1.7296589e-10	0.06793467	1.7293225e-10	0.0030341696	1.7299229e-10	1.7296194e-10	0.040594075	1.734039e-10	1.7304015e-10	0.0015016864	1.7312367e-10	1.7303485e-10	1.7315108e-10	0.07261833	1.7308602e-10	0.012690094	0.07014782	0.03223516	1.736273e-10	1.7301142e-10	0.021366393	0.2727178	0.074251115	1.7292104e-10	1.7324125e-10	1.7326209e-10	0.034105	0.035735387	1.7301308e-10	0.0071442886	0.095797434	0.019322326	1.7310353e-10	1.7315471e-10	0.01589336	1.7308371e-10	0.027336359	0.008258586	1.7299129e-10	0.032249115	0.0008352228	1.7336753e-10	0.00922405	1.7292598e-10	0.0388568
Spotx56	0.08926224	2.3349475e-10	2.3416197e-10	2.3331045e-10	2.3360655e-10	2.332664e-10	2.331254e-10	2.3319743e-10	2.3314584e-10	0.04475869	0.0030353125	2.331405e-10	2.3318988e-10	0.065068655	2.334422e-10	2.3319077e-10	2.3302493e-10	2.3303473e-10	2.33395e-10	2.330836e-10	2.331503e-10	0.060350135	0.38600567	0.015619336	2.3345512e-10	2.3392985e-10	0.012500415	0.1281194	0.014251548	2.333042e-10	2.3328064e-10	0.023376022	0.077919655	2.3318855e-10	2.3323793e-10	2.3314273e-10	2.333327e-10	2.3315833e-10	0.005834335	0.060289588	2.3326108e-10	2.3304403e-10	2.330454e-10	0.0073462185	2.3305738e-10	0.006262817
Spotx57	1.2098783e-10	0.025949746	1.2089163e-10	0.0071432176	0.025420524	0.04094595	0.014936763	0.01140357	0.032727297	0.14438576	1.2102615e-10	0.0763138	1.2113122e-10	1.2099752e-10	0.036990065	0.19947897	0.008719092	1.2123778e-10	1.2090248e-10	0.06030386	1.2105408e-10	0.0605335	0.068629414	0.013653103	1.2093085e-10	1.2089903e-10	1.211578e-10	0.036416046	1.209936e-10	1.2087989e-10	0.026740152	0.020806978	0.06283768	1.2096314e-10	1.208958e-10	1.2096223e-10	1.2095507e-10	1.2115457e-10	0.0065065487	1.209966e-10	1.2155756e-10	1.210116e-10	1.20929e-10	0.00956455	1.2110697e-10	0.009593403
Spotx58	0.0029603997	0.022230018	1.8064841e-10	1.8062156e-10	0.032614302	1.8060742e-10	1.8058573e-10	1.8120748e-10	1.8082767e-10	0.0073239887	0.053187277	1.8125863e-10	1.8122095e-10	0.04867406	1.8089945e-10	1.8121231e-10	0.0025690126	0.020443907	1.8051409e-10	1.8063911e-10	0.05719597	1.8056126e-10	0.2118533	1.8063086e-10	1.8065222e-10	1.8069254e-10	1.805747e-10	1.809833e-10	1.8069254e-10	1.8068014e-10	1.8059158e-10	1.8085561e-10	0.15824336	1.8070563e-10	1.8121923e-10	0.09067579	1.8068909e-10	1.8063809e-10	1.8058952e-10	1.806946e-10	0.010883169	1.8073114e-10	0.23101315	0.03154745	1.8076422e-10	0.018584903
Spotx59	9.36096e-10	9.360602e-10	9.354321e-10	9.355284e-10	9.364122e-10	9.357229e-10	9.360085e-10	9.362245e-10	9.364834e-10	9.367211e-10	9.360924e-10	0.06740247	9.353214e-10	9.360496e-10	9.366175e-10	9.356801e-10	9.355249e-10	9.354142e-10	9.3603e-10	9.363335e-10	9.353678e-10	0.004906411	9.362371e-10	9.357533e-10	0.08610645	0.1416868	0.2373071	0.018686736	0.028800478	0.06751234	0.05939856	9.358854e-10	9.361746e-10	9.362585e-10	9.364388e-10	9.364729e-10	9.365783e-10	0.11885613	0.023056291	0.049819168	0.014830151	0.023253042	9.36046e-10	9.363104e-10	0.055081137	0.003296794
Spotx60	5.097298e-10	0.04589126	5.096948e-10	0.097249106	5.1001664e-10	0.17686157	5.100507e-10	0.008979603	5.096423e-10	5.0955384e-10	5.0960536e-10	5.0976573e-10	5.100799e-10	0.02705741	5.098377e-10	5.099447e-10	5.100556e-10	5.097522e-10	5.10294e-10	5.102132e-10	0.00556842	5.1004295e-10	5.0972004e-10	5.099048e-10	5.098348e-10	5.099632e-10	5.096199e-10	5.1009547e-10	5.1035337e-10	0.016530592	5.0968896e-10	5.1007115e-10	5.0973464e-10	5.097959e-10	0.03848224	5.100935e-10	0.05708681	0.42261136	0.010703513	5.095733e-10	5.09616e-10	5.099797e-10	5.0961024e-10	0.034293335	0.058684792	5.0946153e-10
Spotx61	0.0025851047	0.05507011	3.1896727e-10	3.1897943e-10	0.0015319764	3.1922898e-10	3.1896605e-10	3.1921926e-10	3.1879513e-10	3.1907374e-10	3.1885292e-10	3.190342e-10	3.1899464e-10	0.031301185	3.187216e-10	3.1898248e-10	3.1879757e-10	3.1873373e-10	3.1876657e-10	3.1888575e-10	0.04819112	3.198897e-10	0.4806483	3.192527e-10	0.04874472	3.189034e-10	3.1919672e-10	0.0041028587	0.008347346	3.187769e-10	3.188377e-10	0.109787725	0.19591174	3.189253e-10	3.187064e-10	3.191437e-10	3.1885716e-10	0.013351547	0.00035447808	7.1876864e-05	3.188815e-10	3.1906888e-10	3.191523e-10	3.188231e-10	3.1876352e-10	3.1932154e-10
Spotx62	0.03805393	0.009726645	2.0504436e-10	0.033691444	0.013446935	0.05032706	0.059164427	0.032043815	0.2192674	0.036009524	2.0459899e-10	2.0432327e-10	2.0446636e-10	2.0445894e-10	2.0493213e-10	2.0449638e-10	2.0468954e-10	2.045627e-10	2.0455215e-10	0.08177881	2.0491532e-10	2.0440787e-10	2.0430262e-10	2.0459001e-10	2.0444607e-10	2.0439772e-10	2.0444296e-10	2.0435133e-10	2.0433731e-10	0.027263934	0.080873996	2.0484812e-10	0.24688897	2.0419588e-10	2.0429834e-10	2.0434862e-10	2.0424613e-10	2.0426677e-10	0.009349427	2.0451316e-10	2.0451081e-10	2.0425586e-10	2.0441838e-10	0.00026816817	0.02023291	0.041612696
Spotx63	4.826371e-10	4.8264265e-10	4.820373e-10	0.0022235098	0.018163234	4.822801e-10	4.8263893e-10	4.825386e-10	4.8237025e-10	4.8272364e-10	4.826012e-10	4.826003e-10	0.025642302	4.8244475e-10	4.820152e-10	4.825212e-10	4.821145e-10	4.825552e-10	4.8263804e-10	0.57959294	4.823693e-10	4.821743e-10	4.823721e-10	4.824383e-10	4.8230675e-10	4.8237114e-10	4.825515e-10	4.8232424e-10	4.8200416e-10	4.8234167e-10	4.8258464e-10	0.15036322	0.18713751	4.821513e-10	4.820152e-10	4.822764e-10	4.82132e-10	4.820299e-10	4.8256626e-10	4.8248616e-10	4.8258925e-10	4.821449e-10	4.823003e-10	0.022568986	0.014308325	4.821651e-10
Spotx64	2.6298858e-10	2.6325256e-10	2.629555e-10	2.6306632e-10	2.6300165e-10	0.030171003	2.6329275e-10	0.04670154	0.037291385	2.647218e-10	2.6307037e-10	2.6349622e-10	2.6336755e-10	0.09476309	0.010767875	2.6340324e-10	2.6433786e-10	2.6374108e-10	2.6312455e-10	0.01841807	0.080657855	2.634932e-10	0.27320707	2.631351e-10	2.6336655e-10	2.632064e-10	2.6322192e-10	2.633711e-10	2.6471625e-10	2.632641e-10	0.15401886	2.6357008e-10	0.04827923	2.634304e-10	0.19326313	2.631376e-10	2.6340174e-10	2.6301766e-10	0.012461005	2.632054e-10	2.6320987e-10	2.633053e-10	2.6325908e-10	2.6298858e-10	2.631572e-10	2.6333294e-10
Spotx65	1.4500601e-10	0.012664008	0.0012962008	1.449529e-10	1.4495373e-10	1.4517038e-10	0.039376162	1.450558e-10	1.4496285e-10	1.4550249e-10	0.04269273	1.4511972e-10	0.09790633	1.4525237e-10	1.4482025e-10	1.4493742e-10	1.4495373e-10	1.4500987e-10	0.011361358	0.08270343	0.07973229	1.4489872e-10	0.2213475	0.044255204	1.4520443e-10	1.4493105e-10	1.4487828e-10	0.015810138	1.4483628e-10	0.0030226316	1.4543589e-10	0.023031035	0.019395346	0.0065775346	0.18207358	0.00827057	1.4503035e-10	0.014580809	0.010346677	0.022552941	0.024606751	0.0076768575	0.019026574	0.009693377	1.4514047e-10	1.449551e-10
Spotx66	3.6841322e-10	3.68435e-10	3.685334e-10	3.6823122e-10	3.681217e-10	3.6833941e-10	3.684385e-10	3.6831554e-10	3.6909334e-10	3.6833941e-10	0.00793625	0.009201734	3.6846942e-10	3.688505e-10	3.6869013e-10	3.6858328e-10	3.686747e-10	0.013452563	0.0040885224	3.6822637e-10	0.5210877	3.6860018e-10	3.6860298e-10	3.6864445e-10	3.6836048e-10	3.6839565e-10	3.6857628e-10	3.686107e-10	0.0011355066	3.6853687e-10	0.09004065	0.08296681	0.18271181	3.682397e-10	3.6841463e-10	3.6830639e-10	0.059689093	3.6864026e-10	3.6831624e-10	3.683682e-10	0.023367569	3.685566e-10	0.0043218597	3.6813436e-10	3.6835487e-10	3.688027e-10
Spotx67	3.18834e-10	3.19179e-10	3.190743e-10	3.1915892e-10	3.19109e-10	3.1903108e-10	3.197774e-10	3.192819e-10	3.1907066e-10	3.191029e-10	0.004244943	0.009858084	3.1909805e-10	3.1910471e-10	0.017954348	3.1909075e-10	3.1920885e-10	3.191711e-10	3.1965056e-10	3.1943845e-10	3.19369e-10	0.12468778	0.14266239	0.02301894	0.01942847	0.019219564	3.1916192e-10	3.1915526e-10	3.1926545e-10	3.1928066e-10	3.1902014e-10	3.203989e-10	0.15938084	0.021575144	0.2639573	3.1981578e-10	0.030922588	3.2000558e-10	0.07138634	0.010855647	3.1923988e-10	0.053340558	3.190232e-10	0.011071295	0.016435836	3.1916014e-10
Spotx68	1.359417e-10	1.3584296e-10	0.008942941	0.007574425	0.014566812	0.03406483	0.10406095	0.033971	0.0071869064	0.08241433	1.3585437e-10	0.016962225	0.027445901	0.067461096	1.3562368e-10	0.09553131	0.014117843	0.022886325	0.043658543	1.363533e-10	0.007368109	0.08198226	0.008645081	0.009444363	1.3582846e-10	1.3570908e-10	0.022855034	0.071114816	1.3567412e-10	0.011135611	0.0066105505	0.0070271897	1.3603457e-10	0.011978852	0.07529004	1.3579089e-10	0.0841546	1.355735e-10	0.0019976597	1.3555024e-10	1.354683e-10	0.019550394	1.3565499e-10	1.3587562e-10	1.3550629e-10	1.3566483e-10
Spotx69	4.0466924e-10	0.020800058	4.0445705e-10	4.0461134e-10	0.022863014	0.0015656208	4.043375e-10	0.2833288	4.0427195e-10	0.022336781	0.07820465	4.0432516e-10	4.041062e-10	4.044131e-10	4.0432208e-10	4.0424183e-10	4.0461134e-10	4.0507006e-10	0.026379017	4.042141e-10	4.0400985e-10	4.048383e-10	0.2152288	4.0424725e-10	4.0455655e-10	4.042527e-10	4.042966e-10	0.037074305	4.043498e-10	4.044092e-10	0.021775005	0.056735206	0.15112376	0.029665167	4.0429818e-10	0.0033501252	4.0457124e-10	4.0443932e-10	0.012648784	4.0474873e-10	4.0438378e-10	4.0389428e-10	4.041532e-10	4.0434522e-10	0.016920937	4.0411544e-10
Spotx70	3.208304e-10	3.2068417e-10	0.06875189	3.2052946e-10	3.2071656e-10	3.2077044e-10	3.2066644e-10	3.2058142e-10	3.2078265e-10	3.209497e-10	0.026039544	3.2087383e-10	3.2048056e-10	3.20749e-10	0.09627652	3.2055514e-10	0.04970359	3.2054293e-10	3.2124e-10	3.2078998e-10	3.2045058e-10	3.2075206e-10	3.2045913e-10	3.217042e-10	3.2101463e-10	3.2085978e-10	3.211255e-10	3.2072697e-10	3.2053435e-10	0.02023008	0.020729873	3.2050562e-10	0.30139512	3.2067804e-10	0.113220006	0.036228266	3.2146313e-10	3.2063036e-10	0.017667962	3.2141714e-10	3.2062242e-10	0.068704925	0.17099224	3.2084507e-10	0.010060013	3.2093933e-10
Spotx71	2.6490907e-10	0.007360623	2.649308e-10	2.64755e-10	2.6518965e-10	0.0056140986	2.649586e-10	2.65388e-10	2.6492877e-10	2.6470096e-10	0.02484021	0.06844397	2.6483632e-10	0.07559248	2.64754e-10	2.6504146e-10	0.09781999	2.65131e-10	2.6481156e-10	2.652463e-10	2.6501062e-10	2.6501926e-10	2.6471916e-10	2.6502783e-10	2.6484492e-10	2.6500963e-10	2.647232e-10	2.6518612e-10	0.13029094	2.6476912e-10	0.0005739404	0.0034584426	0.31146938	0.015849462	0.09429489	0.059757683	2.6512087e-10	2.8397507e-10	0.023411904	2.6561942e-10	0.05407403	2.6629512e-10	2.648954e-10	2.6485653e-10	0.027147954	2.6497274e-10
Spotx72	0.02053906	1.8464913e-10	1.845178e-10	0.06987137	1.8460088e-10	1.8523928e-10	0.040065635	0.02320718	0.0130097885	0.38567346	1.8459947e-10	1.8467097e-10	1.8452026e-10	1.84452e-10	0.0012344373	1.8458399e-10	1.845164e-10	0.033536542	1.8515343e-10	1.8441576e-10	0.02219906	1.8454316e-10	0.07403344	0.09466571	1.8440696e-10	1.846213e-10	1.845544e-10	1.844833e-10	0.0009659314	1.8433277e-10	1.8453013e-10	0.03570497	0.12230819	1.8446572e-10	1.8436512e-10	1.8455933e-10	1.8428462e-10	1.8450688e-10	0.016735278	0.022650424	1.8449457e-10	0.011922278	0.004824609	0.00031682127	0.006535847	1.8468047e-10
Spotx73	0.09642007	1.470398e-10	1.4676829e-10	1.4709871e-10	1.4690328e-10	1.4689992e-10	1.4667342e-10	1.4655738e-10	1.4710208e-10	0.007916039	1.4745095e-10	1.4703673e-10	1.4676493e-10	1.467084e-10	0.007557121	1.4690553e-10	0.040734485	1.4704962e-10	1.4667707e-10	1.4670196e-10	0.053431824	1.4678425e-10	0.25425217	0.072418295	1.4696074e-10	1.474833e-10	4.754308e-10	0.07927054	0.023066692	1.4674506e-10	1.469739e-10	1.4675709e-10	0.08213231	1.4686127e-10	0.14892808	0.062396996	0.014393705	0.017810974	0.023362072	0.0032959862	1.4696494e-10	1.4665215e-10	0.003734115	0.008878636	1.4671399e-10	1.4719918e-10
