ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281
ENSMUSG00000026442,0.09510305523872375,0.0689074695110321
ENSMUSG00000101126,0.0056208278983831406,0.0016624097479507327
ENSMUSG00000026443,0.033130891621112823,0.02304631657898426
ENSMUSG00000054387,0.051889147609472275,0.039239123463630676
ENSMUSG00000026447,0.019891560077667236,0.018335701897740364
ENSMUSG00000101102,0.016136817634105682,0.009095443412661552
ENSMUSG00000046062,0.0027291234582662582,0.003625082317739725
ENSMUSG00000041757,0.02149762026965618,0.018749481067061424
ENSMUSG00000101693,0.011393427848815918,0.008064020425081253
ENSMUSG00000070644,0.002628861228004098,0.003546535037457943
ENSMUSG00000090553,0.005601176526397467,0.006469684652984142
ENSMUSG00000026463,0.01867632009088993,0.015427638776600361
ENSMUSG00000020423,0.002534908475354314,0.006938065867871046
ENSMUSG00000042429,0.007992377504706383,0.00525140343233943
ENSMUSG00000026458,0.0069777169264853,0.0041372328996658325
ENSMUSG00000042305,0.01140083558857441,0.0034379621502012014
ENSMUSG00000026457,0.009905221872031689,0.005605151876807213
ENSMUSG00000026455,0.014814750291407108,0.024320170283317566
ENSMUSG00000042229,0.006560514681041241,0.003386469790711999
ENSMUSG00000042207,0.047322895377874374,0.037799980491399765
ENSMUSG00000026452,0.009232308715581894,0.00532537093386054
ENSMUSG00000073557,0.057650234550237656,0.1003350093960762
ENSMUSG00000042793,0.0010467383544892073,0.0006616517202928662
ENSMUSG00000026426,0.020724620670080185,0.014427462592720985
ENSMUSG00000026424,0.005530084483325481,0.003845186671242118
ENSMUSG00000041926,0.017842046916484833,0.024545222520828247
ENSMUSG00000062580,0.01904125139117241,0.015062614344060421
ENSMUSG00000041889,0.033895909786224365,0.04732382297515869
ENSMUSG00000041879,0.029481325298547745,0.01572653092443943
ENSMUSG00000009418,0.05444732680916786,0.04716606065630913
ENSMUSG00000054412,0.0019522414077073336,0.0019289505435153842
ENSMUSG00000090399,0.0020810000132769346,0.001789617701433599
ENSMUSG00000026421,0.00879835058003664,0.010581683367490768
ENSMUSG00000041801,0.0028743059374392033,0.0035672811791300774
ENSMUSG00000026418,0.001604876946657896,0.0012876961845904589
ENSMUSG00000026413,0.00024760077940300107,5.584616883425042e-05
ENSMUSG00000051985,0.0016812055837363005,0.0013749821810051799
ENSMUSG00000026411,0.00955318845808506,0.009437820874154568
ENSMUSG00000041642,0.016480248421430588,0.012975952588021755
ENSMUSG00000041605,0.0004153150075580925,0.0005106540047563612
ENSMUSG00000103594,6.862518057459965e-05,3.629750426625833e-05
ENSMUSG00000097433,0.004387454595416784,0.002042865613475442
ENSMUSG00000041570,0.03738737478852272,0.023264331743121147
ENSMUSG00000041483,0.0035007416736334562,0.005233769305050373
ENSMUSG00000026398,0.00018772328621707857,0.0001654700463404879
ENSMUSG00000098045,0.0058946143835783005,0.008987884037196636
ENSMUSG00000098145,0.02902824617922306,0.04723573103547096
ENSMUSG00000098206,0.003124634735286236,0.00524800643324852
ENSMUSG00000026395,0.0008919564425013959,0.0013495242455974221
ENSMUSG00000026393,0.01169856172055006,0.011420570313930511
ENSMUSG00000099510,0.008983646519482136,0.0072521003894507885
ENSMUSG00000019230,0.0019153215689584613,0.0015406267484650016
ENSMUSG00000056268,0.02354707382619381,0.02399485558271408
ENSMUSG00000063681,0.003209714312106371,0.0024232733994722366
ENSMUSG00000033964,0.004230719991028309,0.003963452763855457
ENSMUSG00000026365,0.001757588586769998,0.002107915934175253
ENSMUSG00000052726,0.04371950030326843,0.03862972930073738
ENSMUSG00000102368,0.013619136065244675,0.012767087668180466
ENSMUSG00000026361,0.03286147117614746,0.03776375949382782
ENSMUSG00000033849,0.02559507079422474,0.031976208090782166
ENSMUSG00000018196,0.010621883906424046,0.022485654801130295
ENSMUSG00000018199,0.0184332188218832,0.02271111309528351
ENSMUSG00000018189,0.010821541771292686,0.010236527770757675
ENSMUSG00000026360,0.00153399130795151,0.003467261791229248
ENSMUSG00000099964,0.009500324726104736,0.01041832473129034
ENSMUSG00000035131,0.13167043030261993,0.11752281337976456
ENSMUSG00000085822,0.011202679015696049,0.012248924933373928
ENSMUSG00000056220,0.003576715709641576,0.0038701631128787994
ENSMUSG00000006010,0.006320558488368988,0.020613526925444603
ENSMUSG00000006005,0.05585860088467598,0.0779791995882988
ENSMUSG00000066842,0.0016364648472517729,0.004095280542969704
ENSMUSG00000093650,0.0004525593831203878,0.000426399550633505
ENSMUSG00000023150,0.014516966417431831,0.01661761663854122
ENSMUSG00000052748,0.0299722608178854,0.03383595868945122
ENSMUSG00000053286,0.027644185349345207,0.0210172850638628
ENSMUSG00000026484,0.00862553808838129,0.01755356602370739
ENSMUSG00000026483,0.000588608963880688,0.0006157084717415273
ENSMUSG00000043019,0.015962840989232063,0.018124505877494812
ENSMUSG00000032666,0.03578049689531326,0.034418750554323196
ENSMUSG00000014980,0.006186995655298233,0.009596127085387707
ENSMUSG00000032649,0.0017594954697415233,0.0032628898043185472
ENSMUSG00000026482,0.029834309592843056,0.024685505777597427
ENSMUSG00000055547,0.010095837526023388,0.013077949173748493
ENSMUSG00000008475,0.006219399161636829,0.01179821603000164
ENSMUSG00000026480,0.0032004464883357286,0.003113683545961976
ENSMUSG00000042772,0.04286196082830429,0.03551178425550461
ENSMUSG00000042751,0.05213078856468201,0.042680297046899796
ENSMUSG00000099969,0.008466602303087711,0.0075598605908453465
ENSMUSG00000026478,0.01835407130420208,0.017884423956274986
ENSMUSG00000042699,0.024193519726395607,0.016593528911471367
ENSMUSG00000042684,0.0026754429563879967,0.0038041018415242434
ENSMUSG00000042671,0.007030676584690809,0.006528222933411598
ENSMUSG00000026475,0.002048588590696454,0.002140562515705824
ENSMUSG00000045968,0.004212377592921257,0.005583919584751129
ENSMUSG00000026473,0.011381569318473339,0.014305791817605495
ENSMUSG00000100627,0.001679569366388023,0.004349516239017248
ENSMUSG00000004110,0.07697173207998276,0.06715880334377289
ENSMUSG00000056708,0.010913360863924026,0.010426386259496212
ENSMUSG00000026470,0.03163707256317139,0.028470156714320183
ENSMUSG00000026469,0.058485932648181915,0.02990584820508957
ENSMUSG00000033701,0.03530167415738106,0.040566813200712204
ENSMUSG00000033684,0.01078896876424551,0.00625609140843153
ENSMUSG00000102558,0.005421235226094723,0.002644021064043045
ENSMUSG00000033671,0.04648183658719063,0.03859415650367737
ENSMUSG00000026466,0.01295535173267126,0.01157169509679079
ENSMUSG00000050565,0.012724689207971096,0.030877893790602684
ENSMUSG00000015484,0.0052825105376541615,0.0042517464607954025
ENSMUSG00000060985,0.0018611494451761246,0.002139089163392782
ENSMUSG00000078193,0.002859918400645256,0.004174999427050352
ENSMUSG00000026600,0.008791397325694561,0.008199822157621384
ENSMUSG00000101523,0.005382038652896881,0.005663262214511633
ENSMUSG00000026596,0.047034841030836105,0.0463000051677227
ENSMUSG00000060519,0.0062317634001374245,0.008008487522602081
ENSMUSG00000033557,0.010996276512742043,0.009251897223293781
ENSMUSG00000026594,0.021568799391388893,0.017402179539203644
ENSMUSG00000033544,0.004224988631904125,0.004887741524726152
ENSMUSG00000070565,0.15174934267997742,0.14005404710769653
ENSMUSG00000087093,0.0001328343350905925,0.0001376441796310246
ENSMUSG00000004031,0.04260046035051346,0.02896752953529358
ENSMUSG00000026587,0.046836335211992264,0.0454670712351799
ENSMUSG00000103971,0.03272862732410431,0.030447011813521385
ENSMUSG00000073530,0.0020014317706227303,0.0030845790170133114
ENSMUSG00000040782,0.034634917974472046,0.03407404571771622
ENSMUSG00000015829,0.09219207614660263,0.08855333924293518
ENSMUSG00000103719,0.006324224639683962,0.0026406734250485897
ENSMUSG00000090394,5.819928628625348e-05,7.439316686941311e-05
ENSMUSG00000058267,0.0077508301474153996,0.010229315608739853
ENSMUSG00000014226,0.009245472028851509,0.012635765597224236
ENSMUSG00000026721,0.1368827372789383,0.13355529308319092
ENSMUSG00000104302,0.10794421285390854,0.10943729430437088
ENSMUSG00000040423,0.04271451756358147,0.03529747575521469
ENSMUSG00000026715,0.005219023209065199,0.0043824175372719765
ENSMUSG00000043467,0.009878251701593399,0.006545600481331348
ENSMUSG00000026709,0.003698043990880251,0.006412753369659185
ENSMUSG00000026705,0.006364213768392801,0.00967503897845745
ENSMUSG00000044835,0.009326554834842682,0.00599187146872282
ENSMUSG00000049160,0.006851136218756437,0.006803966127336025
ENSMUSG00000026701,0.028005706146359444,0.011680101044476032
ENSMUSG00000040297,0.02035331539809704,0.0227199774235487
ENSMUSG00000103393,0.026949333027005196,0.029704028740525246
ENSMUSG00000040265,0.11073039472103119,0.10503722727298737
ENSMUSG00000078190,0.002912571420893073,0.0029819097835570574
ENSMUSG00000026694,0.00393347954377532,0.004369988571852446
ENSMUSG00000026696,0.02252698317170143,0.027095438912510872
ENSMUSG00000026697,6.908758950885385e-05,0.00010737962293205783
ENSMUSG00000040225,0.07890589535236359,0.10953035205602646
ENSMUSG00000040181,0.0005792337469756603,0.0006001730216667056
ENSMUSG00000026586,0.0016223250422626734,0.001562378485687077
ENSMUSG00000026585,0.0617942288517952,0.05077259987592697
ENSMUSG00000026584,0.008110021241009235,0.00739531172439456
ENSMUSG00000026579,0.0001683535083429888,0.0002413862821413204
ENSMUSG00000026578,0.0062397560104727745,0.0024040003772825003
ENSMUSG00000026577,0.0075635784305632114,0.00408010883256793
ENSMUSG00000026575,0.02158617414534092,0.022049522027373314
ENSMUSG00000026576,0.09823988378047943,0.08994227647781372
ENSMUSG00000040843,0.014007681980729103,0.028006700798869133
ENSMUSG00000040836,0.0009815357625484467,0.0008636497659608722
ENSMUSG00000026571,0.06477490812540054,0.0670604333281517
ENSMUSG00000026568,0.015666630119085312,0.02598564140498638
ENSMUSG00000026567,0.013541500084102154,0.028584793210029602
ENSMUSG00000026566,0.01896510273218155,0.019807681441307068
ENSMUSG00000040723,0.000874325807671994,0.0015782841946929693
ENSMUSG00000040713,0.003376107197254896,0.002897790400311351
ENSMUSG00000005763,0.004364588763564825,0.0015048075001686811
ENSMUSG00000026565,0.038908373564481735,0.04683436080813408
ENSMUSG00000040612,0.03958350792527199,0.03390005603432655
ENSMUSG00000026563,0.00560977216809988,0.006764599122107029
ENSMUSG00000040596,0.010610559023916721,0.007502578664571047
ENSMUSG00000060568,0.009999613277614117,0.00885035004466772
ENSMUSG00000026558,0.015130728483200073,0.014512025751173496
ENSMUSG00000103139,0.018604746088385582,0.01247616857290268
ENSMUSG00000052428,0.014261111617088318,0.02094290964305401
ENSMUSG00000026687,0.0028415753040462732,0.007052955217659473
ENSMUSG00000026688,0.009500225074589252,0.012546924874186516
ENSMUSG00000026686,0.0004491463187150657,0.0023718983866274357
ENSMUSG00000052534,0.1496824324131012,0.1257849782705307
ENSMUSG00000038530,0.004069594666361809,0.006136389449238777
ENSMUSG00000070532,0.0008115216041915119,0.0014725304208695889
ENSMUSG00000026670,0.003914008382707834,0.011987360194325447
ENSMUSG00000026667,0.004603332839906216,0.009469154290854931
ENSMUSG00000038473,0.07837333530187607,0.05786251649260521
ENSMUSG00000026663,0.03748471289873123,0.040538255125284195
ENSMUSG00000026659,0.0187243539839983,0.01923363283276558
ENSMUSG00000058076,0.009010258130729198,0.011225088499486446
ENSMUSG00000038370,0.0016666919691488147,0.0011888809967786074
ENSMUSG00000005674,0.0028772091027349234,0.002480745781213045
ENSMUSG00000013593,0.00982398260384798,0.012437766417860985
ENSMUSG00000006403,0.001898671966046095,0.0019413448171690106
ENSMUSG00000052423,0.0036569007206708193,0.005309533793479204
ENSMUSG00000062729,0.00212017516605556,0.003696342697367072
ENSMUSG00000053483,0.00376195483841002,0.002906019566580653
ENSMUSG00000062963,0.0103022875264287,0.01654224842786789
ENSMUSG00000103983,0.008270197547972202,0.004190084990113974
ENSMUSG00000013973,0.01103178970515728,0.007309233769774437
ENSMUSG00000013997,0.014752018265426159,0.02231973595917225
ENSMUSG00000006412,0.010728437453508377,0.01651669479906559
ENSMUSG00000026641,0.0037666591815650463,0.0032608413603156805
ENSMUSG00000038235,0.0009273852338083088,0.0008209403604269028
ENSMUSG00000038147,0.0008113830699585378,0.0007838152814656496
ENSMUSG00000026556,0.005398838315159082,0.0023888745345175266
ENSMUSG00000003458,0.009617726318538189,0.014287745580077171
ENSMUSG00000026553,0.030682766810059547,0.032878294587135315
ENSMUSG00000003464,0.010940512642264366,0.012757107615470886
ENSMUSG00000026554,0.042093269526958466,0.029680121690034866
ENSMUSG00000013698,0.01747305504977703,0.012712172232568264
ENSMUSG00000038034,0.02889523282647133,0.02694685384631157
ENSMUSG00000007097,0.017163528129458427,0.01726633310317993
ENSMUSG00000038026,0.011792147532105446,0.014676137827336788
ENSMUSG00000044708,0.0034174269530922174,0.0036090712528675795
ENSMUSG00000037872,0.001599325449205935,0.002372792223468423
ENSMUSG00000005338,0.020376110449433327,0.015274237841367722
ENSMUSG00000037860,0.0105661042034626,0.013446906581521034
ENSMUSG00000090272,0.0014760890044271946,0.0010129843140020967
ENSMUSG00000028354,0.05336788669228554,0.04069539159536362
ENSMUSG00000050069,0.003039411036297679,0.0032287442591041327
ENSMUSG00000026527,0.11733735352754593,0.11060649156570435
ENSMUSG00000026526,0.004793704953044653,0.004550413694232702
ENSMUSG00000039783,0.004740464501082897,0.0019576572813093662
ENSMUSG00000026525,0.0011487238807603717,0.0017416680930182338
ENSMUSG00000026523,0.00020793345174752176,0.0004127187712583691
ENSMUSG00000055214,0.01640935242176056,0.011491546407341957
ENSMUSG00000057335,0.034641627222299576,0.032880038022994995
ENSMUSG00000103435,0.009486215189099312,0.006361626088619232
ENSMUSG00000026504,0.06746041774749756,0.03682806342840195
ENSMUSG00000019699,0.10479097813367844,0.0921955481171608
ENSMUSG00000063659,0.003407933283597231,0.009177105501294136
ENSMUSG00000015961,0.026224302127957344,0.02220343053340912
ENSMUSG00000091476,0.025218049064278603,0.02902374602854252
ENSMUSG00000026502,0.04943578317761421,0.04868454486131668
ENSMUSG00000086350,0.0044142878614366055,0.0025937985628843307
ENSMUSG00000026500,0.00849424209445715,0.0055176676250994205
ENSMUSG00000039630,0.1265127807855606,0.09728024154901505
ENSMUSG00000026495,0.008040537126362324,0.00920021440833807
ENSMUSG00000026494,0.013329116627573967,0.012971825897693634
ENSMUSG00000089713,0.0014904700219631195,0.0015300464583560824
ENSMUSG00000055067,0.09858144819736481,0.08033614605665207
ENSMUSG00000026492,0.004670213907957077,0.005742037668824196
ENSMUSG00000038949,0.015150855295360088,0.009017951786518097
ENSMUSG00000038936,0.018848443403840065,0.008255824446678162
ENSMUSG00000026491,0.01982603222131729,0.032640308141708374
ENSMUSG00000026490,0.15100090205669403,0.1392751932144165
ENSMUSG00000010609,0.0045870388858020306,0.004121909383684397
ENSMUSG00000038855,0.004010368138551712,0.0031556186731904745
ENSMUSG00000053963,0.010661757551133633,0.00739758275449276
ENSMUSG00000026496,0.010870404541492462,0.01482272706925869
ENSMUSG00000058729,0.0030924049206078053,0.007111707236617804
ENSMUSG00000026499,0.020929181948304176,0.01883169822394848
ENSMUSG00000103649,0.01667824760079384,0.021025629714131355
ENSMUSG00000060743,0.019066981971263885,0.07556421309709549
ENSMUSG00000038806,0.005687743425369263,0.006643142085522413
ENSMUSG00000026520,0.005460545886307955,0.009155902080237865
ENSMUSG00000026519,0.004650185350328684,0.005045942962169647
ENSMUSG00000085563,0.0012150161201134324,0.001362120034173131
ENSMUSG00000038768,8.028024603845552e-05,0.00012951911776326597
ENSMUSG00000026516,0.07129575312137604,0.04513206705451012
ENSMUSG00000062169,0.008384226821362972,0.009126505814492702
ENSMUSG00000038733,0.03702716529369354,0.029399046674370766
ENSMUSG00000026514,0.011176187545061111,0.011111020110547543
ENSMUSG00000047369,0.002102138241752982,0.0024911712389439344
ENSMUSG00000004880,0.005229211878031492,0.007426887284964323
ENSMUSG00000022995,0.07295342534780502,0.08307188004255295
ENSMUSG00000026511,0.006798080168664455,0.019001560285687447
ENSMUSG00000038633,0.004421974997967482,0.017435768619179726
ENSMUSG00000100147,0.004410422872751951,0.005558143835514784
ENSMUSG00000047539,0.01528458297252655,0.008480898104608059
ENSMUSG00000026510,0.007843642495572567,0.011205008253455162
ENSMUSG00000026509,0.01122264750301838,0.011560196056962013
ENSMUSG00000038576,0.02964172139763832,0.020099814981222153
ENSMUSG00000030768,0.006287813652306795,0.003778474172577262
ENSMUSG00000046836,0.010227486491203308,0.006986099760979414
ENSMUSG00000042901,0.006983731873333454,0.007236515171825886
ENSMUSG00000056050,0.03408798202872276,0.017116142436861992
ENSMUSG00000072258,0.011589625850319862,0.010866631753742695
ENSMUSG00000039384,0.0027145096100866795,0.002110151806846261
ENSMUSG00000073481,0.008903187699615955,0.006828201934695244
ENSMUSG00000026620,0.024449268355965614,0.020616082474589348
ENSMUSG00000102784,0.015040787868201733,0.015021293424069881
ENSMUSG00000039318,0.03214341402053833,0.02596825733780861
ENSMUSG00000026618,0.028632156550884247,0.013612642884254456
ENSMUSG00000026617,0.006215444300323725,0.013649164699018002
ENSMUSG00000097261,0.002554643899202347,0.0033562600146979094
ENSMUSG00000026615,0.028109868988394737,0.021357707679271698
