rn,Astro_0,Astro_1,Astro_2,Ext_Amy_2,Ext_Hpc_1,Ext_Hpc_3,Ext_Hpc_4,Ext_L23,Ext_L25,Ext_L5_1,Ext_L56,Ext_L6,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Inh_1,Inh_3,Inh_4,Inh_6,Inh_Meis2_2,Inh_Meis2_3,Inh_Pvalb,Inh_Sst,Inh_Vip,Micro,Oligo_2,OPC_1,Unk_1,res_ss
Spotx163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000212087529637214
Spotx164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0011898265797495
Spotx165,0,0,0,0,0.282096211814645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717903788185355,0.00118922160948787
Spotx166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00286274124527122
Spotx167,0,0,0,0,0.169547079454757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830452920545243,0.000711419592989745
Spotx168,0,0,0,0,0.175426699040888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824573300959112,0.00292506907717712
Spotx169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00786892116725973
Spotx170,0,0,0.294893533659148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705106466340852,0.000649152616577667
Spotx171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000589965433904021
Spotx172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00065374157663641
Spotx173,0,0,0.715688872823306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284311127176694,0,0,0.000726865618192645
Spotx174,0,0,0,0,0.244010304919462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755989695080538,0.00748521951326801
Spotx175,0,0,0,0,0,0,0,0,0,0,0,0,0.18918278354783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81081721645217,0.000420660398537006
Spotx176,0,0,0,0,0.179011000837443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178404622492802,0,0.642584376669755,0.00238099708109362
Spotx177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000188626990840948
Spotx178,0,0,0,0.199598982790666,0,0,0,0,0,0,0,0.354259348432964,0,0,0,0,0.171846219649647,0,0,0,0,0,0,0,0,0,0.274295449126723,0,0.000893410732074123
Spotx179,0,0,0.377761897778891,0.154567121816871,0,0,0,0,0,0.224666320937807,0,0.24300465946643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224133135609632
Spotx180,0,0.112126702568599,0,0,0,0,0,0,0,0,0.553297168303628,0,0,0,0,0,0.334576129127773,0,0,0,0,0,0,0,0,0,0,0,2.47442469496174e-05
Spotx181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00119741944203756
Spotx182,0,0,0,0,0.147405489562421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141193313656076,0,0.711401196781503,0.00188280133099295
Spotx183,0,0,0.208641400891516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791358599108484,0.00132473106075548
Spotx184,0,0,0,0,0.203361325710882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796638674289119,0.00122462735309885
Spotx185,0,0,0,0,0.170168316689214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278011544453039,0,0.551820138857747,0.00117869509254383
Spotx186,0,0,0,0,0,0.328773430467504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342698217138931,0,0,0,0,0.328528352393565,0.000999462077184028
Spotx187,0,0,0,0,0.173801133134807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167863906838438,0,0.658334960026756,0.00196923123553756
Spotx188,0,0,0,0.29089939050202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70910060949798,0.00196712876649558
Spotx189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675894813555892,0,0,0,0,0.324105186444108,0,0,0.00221052338136583
Spotx190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00120770453473388
Spotx191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173676614617406,0,0.826323385382594,0.00358586503126229
Spotx192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000230397708165604
Spotx193,0,0,0,0,0.157230037253696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842769962746304,0.00102416205489888
Spotx194,0,0.310167079250587,0,0,0,0,0,0,0,0,0,0.293045410990991,0,0,0,0.196920460267434,0,0,0,0,0,0,0,0,0,0,0,0.199867049490988,0.00117305048952572
Spotx195,0,0,0,0,0.291957738824712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708042261175288,0.00133544581578692
Spotx196,0,0,0,0.243918316379731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756081683620269,0.0194243789086793
Spotx197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000304281978366565
Spotx198,0,0,0,0,0.210554201958345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789445798041655,0.00101783188328985
Spotx199,0,0,0.198302592091083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160993773879993,0,0,0,0,0,0,0,0.640703634028924,0.00222884153522513
Spotx200,0,0,0,0,0.120273197580114,0,0,0,0.160239452384601,0,0,0,0,0,0,0,0.123458457480168,0,0,0,0,0,0,0,0,0,0,0.596028892555118,0.00115487558450569
Spotx201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00312909639142207
Spotx202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154212000645964,0,0,0,0,0,0,0.845787999354036,0.00123182430457355
Spotx203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225187353629311,0,0,0,0,0,0,0,0,0,0,0,0,0.774812646370689,0.000850529731030549
Spotx204,0,0,0,0,0.165340994965644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834659005034356,0.00202295377465368
Spotx205,0,0,0,0.226552928044376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773447071955624,0.00374088761029786
Spotx206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0011599428504458
Spotx207,0,0.204893435376442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795106564623558,0.000731966213371974
Spotx208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx209,0,0,0,0,0.314641773521652,0.16990629706802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515451929410328,0.00383168582557983
Spotx210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00431897091721667
Spotx211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248404269046777,0,0,0,0,0,0,0,0,0,0.751595730953223,6.93840924961069e-16
Spotx212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00193016367592601
Spotx213,0,0,0,0.139473156754121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203701815819522,0,0.656825027426358,0.00161774483949013
Spotx214,0,0,0,0.28614954277448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71385045722552,0.00015075732679641
Spotx215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217959207214704,0,0.782040792785297,0.000289655995369463
Spotx216,0,0,0,0,0.641065305440396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358934694559604,0,0,0.00129535767955291
Spotx217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00159594137301101
Spotx218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00519761718580676
Spotx219,0,0,0,0,0,0,0,0,0,0,0,0.211996004097684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788003995902316,0.000292144695842525
Spotx220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137383089917612,0,0.862616910082389,0.00188353340985079
Spotx221,0,0,0.198362229489837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801637770510163,0.0028667249503685
Spotx222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00209313218026151
Spotx223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0016184277148154
Spotx225,0,0,0.203384028939744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242087967024086,0,0,0,0,0,0,0,0,0,0,0.55452800403617,0.00209278963771977
Spotx226,0,0,0,0.359514796911693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640485203088307,0.00423068311318408
Spotx227,0,0,0,0,0,0,0,0,0,0,0,0,0.309312656623031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690687343376969,1.85679705567638e-09
Spotx228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000338726801802111
Spotx229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00143977783164833
Spotx230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000675204924760555
Spotx231,0,0,0,0,0,0,0,0,0,0,0,0.193261750175858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287200030425104,0,0.519538219399037,0.0016511238694173
Spotx232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46094147137196,0.299597248647003,0,0.239461279981038,8.57410988487335e-05
Spotx233,0,0,0,0.488426435428958,0,0,0,0,0,0.176982156194744,0,0,0,0,0,0,0.191196614578478,0.14339479379782,0,0,0,0,0,0,0,0,0,0,0.00517361926449026
Spotx234,0,0,0,0,0.317232012046441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682767987953559,0.000291770273800783
Spotx235,0,0,0,0,0.382947815255599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617052184744401,0.00107275192011195
Spotx236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264695160447993,0,0,0,0,0,0,0,0.735304839552007,0.0034791642755732
Spotx237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00379848846716228
Spotx238,0,0,0,0,0,0,0,0,0,0,0,0.187063750773336,0,0,0,0,0.111766803782217,0,0,0,0,0,0,0,0,0,0,0.701169445444447,0.0001673096388832
Spotx239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334256032028005,0,0,0,0,0,0,0,0.665743967971995,0.00035206184086741
Spotx240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282416649953959,0,0.717583350046041,0.00293719969338703
Spotx241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204438810968684,0,0.795561189031316,0.00106589056481022
Spotx242,0,0,0,0,0.134325279937261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13966357603914,0.183250939143311,0,0.542760204880288,0.000748025164514031
Spotx243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000308778869355572
Spotx244,0,0,0,0,0,0,0,0,0,0,0,0.164531486725795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835468513274205,0.000536659356463375
Spotx245,0,0,0,0,0,0.421468461609498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164585755743114,0,0,0,0,0,0.282613301489182,0,0.131332481158206,0.00361015900252948
Spotx246,0,0,0,0,0,0,0,0,0,0,0,0.129008593062701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870991406937299,0.000463828168411997
Spotx247,0,0,0,0,0.363376777216884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36915743753224,0,0.267465785250876,0.0035044952370087
Spotx248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469844299914005,0,0,0,0,0,0,0.530155700085995,0.00033573903595074
Spotx249,0,0,0.600253477530496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399746522469504,0,0,0,0,0,0,0,0,0,2.16898666631636e-05
Spotx250,0,0,0,0.241139777645883,0,0,0.230061385503726,0,0,0,0,0,0,0,0,0,0,0.528798836850391,0,0,0,0,0,0,0,0,0,0,0.00407070714616518
Spotx251,0,0,0,0,0.213010703225918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240032499743645,0,0.546956797030436,0.0023182942057119
Spotx252,0,0,0,0,0.282973197909368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717026802090632,0.000971862880602716
Spotx253,0,0,0,0,0.387075967088211,0,0,0,0,0,0,0.260014969809578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352909063102211,0.00367685037474827
Spotx254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293951075860694,0,0,0,0,0,0,0,0.706048924139306,0.000800560859947744
Spotx255,0,0,0,0.331578328472458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668421671527542,0.000250950602380502
Spotx256,0,0,0,0,0.199017074887813,0,0,0,0,0,0,0,0,0,0,0.207666203945554,0,0,0,0,0,0,0,0,0,0.215660890967771,0,0.377655830198863,0.00170542936173271
Spotx257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202819751119946,0.344790126842082,0,0,0,0,0,0,0,0,0,0.452390122037972,6.04947590645636e-05
Spotx258,0,0,0.351934397219878,0.390656936026624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257408666753499,0.000701507841156141
Spotx259,0,0,0,0.190493132414231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80950686758577,0.00374195532359111
Spotx260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1963680567318,0,0,0,0,0,0.8036319432682,0.000568257785274798
Spotx262,0,0,0,0.230611465994649,0.236568953487859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209977069220297,0,0.322842511297196,0.00276269102538227
Spotx263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00170698217024334
Spotx264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140930548238547,0,0,0,0,0,0,0,0,0,0,0.859069451761453,0.0026821011661728
Spotx265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000921336824351548
Spotx266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00438510078849981
Spotx267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224499216401442,0,0,0,0,0,0.200271783208932,0,0,0.575229000389626,1.22605390974501e-05
Spotx268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151757976712513,0,0,0,0,0,0.848242023287487,0.0003171474681101
Spotx269,0,0,0,0,0.312041251238172,0,0.220955649943366,0,0,0.17516382396006,0,0,0,0,0,0,0,0,0,0.170426639294986,0,0,0,0,0,0,0.121412635563415,0,0.00407595938945444
Spotx270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144666949998313,0,0,0,0,0,0,0,0,0,0.126227568738928,0,0.729105481262759,7.65540108241971e-33
Spotx271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245497285530181,0,0.754502714469819,0.00516047175484874
Spotx272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00106241152071121
Spotx273,0,0,0.559486900845834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166452248899876,0,0.27406085025429,0.00109164823265029
Spotx274,0,0,0,0,0,0,0,0,0,0.287514448148515,0,0.178212301255205,0,0,0,0,0.174454064275149,0,0,0,0,0,0,0,0,0,0,0.359819186321131,0.000666964137874818
Spotx275,0,0,0,0.236771663158615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763228336841385,0.0128756386855507
Spotx276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300977341438022,0,0,0,0,0,0,0,0,0,0,0.699022658561978,0.00120837954312325
Spotx277,0,0,0,0,0,0,0,0,0,0,0.268859009648616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731140990351384,0.00162782405572861
Spotx278,0,0,0,0,0,0,0,0.241352310996655,0,0.326540218060732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223295653150105,0,0.208811817792508,0.00366661214877818
Spotx279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502807211655385,0,0,0,0,0,0.497192788344615,0.00075709459205605
Spotx280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.92793279260696e-05
Spotx281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000196289782636928
Spotx282,0,0,0,0,0,0,0,0,0,0,0,0.24968471132517,0,0,0,0,0.250066120185931,0,0,0,0,0,0,0,0,0,0,0.500249168488899,0.00259732905358252
Spotx283,0,0,0,0,0.187822099057167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812177900942833,0.00145834308716382
Spotx284,0,0,0,0.117868361691977,0,0,0,0,0,0,0,0,0,0,0,0.152684822724959,0,0,0,0,0,0,0,0,0,0,0,0.729446815583064,0.0015177592557525
Spotx285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00338318203057039
Spotx286,0,0,0.140476046092106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136627340501028,0,0,0,0,0,0.247494165276722,0,0.475402448130145,0.000569735262823686
Spotx287,0,0,0,0,0,0,0,0,0,0.207387267356625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792612732643375,0.0152402259276236
Spotx288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343474682591625,0,0,0.31651349121532,0,0,0,0,0,0,0.340011826193055,0.0047409774469148
Spotx289,0,0,0,0,0.243592714045533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185187779815969,0,0,0,0.571219506138497,0.000445144355672057
Spotx290,0,0,0,0,0.295898808128131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704101191871869,0.00301752165728951
Spotx291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.51545489250845e-32
Spotx293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.94508400938991e-06
Spotx294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00147515284074746
Spotx295,0,0,0,0,0.25345515981068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74654484018932,4.35489947080453e-05
Spotx296,0,0,0,0,0,0,0.244072595768913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195270566755653,0,0,0,0,0.560656837475434,0.000326927915022921
Spotx297,0,0,0,0,0,0,0,0,0,0,0,0.26914590345563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277775586973393,0,0.453078509570977,0.0026582887987165
Spotx298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37094653511272,0,0,0,0,0,0,0,0,0,0,0,0,0.62905346488728,0.021594540808039
Spotx299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00055590797996798
Spotx300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828869139942466,0,0,0,0,0,0,0,0,0.171130860057535,0,0,0.000142190966903534
Spotx301,0,0,0,0,0,0,0.450930789186395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549069210813605,0.00226933196003314
Spotx302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00171637269160421
Spotx303,0,0,0,0.194589751444273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805410248555727,0.00312097219298795
Spotx304,0,0,0,0,0,0,0.360917618943245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178575447749711,0,0.460506933307044,0.00132566268927729
Spotx305,0,0,0,0,0,0,0,0,0,0,0,0.175569454793278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824430545206722,0.000192644875165339
Spotx306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288341611775321,0,0,0.711658388224679,0,0,0,0,0,0,0,0,0.000139846985100315
Spotx307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00185794807997414
Spotx308,0,0,0.262786922983049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737213077016951,0.000886650262226225
Spotx309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000128957374183141
Spotx310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00170291110533395
Spotx311,0,0,0.202648985932948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797351014067053,0.000795582095714328
Spotx312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000671827294641964
Spotx313,0,0,0,0,0.212661793647189,0,0,0,0,0,0,0,0,0,0,0,0.150842573630601,0,0,0,0,0,0,0,0,0,0,0.63649563272221,0.00145153915626894
Spotx314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000105906667030612
Spotx315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440712199504865,0,0,0,0,0,0,0,0.559287800495135,0.000209225665868492
Spotx316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278036136480684,0.478586757492742,0,0,0,0,0,0,0.243377106026574,0.000920967924837499
Spotx317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89792153852329,0,0.10207846147671,0,0.000311473367317797
Spotx318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000983819030842026
Spotx319,0,0,0,0,0.293759224028349,0,0,0,0,0,0,0,0,0,0,0,0.32277486432307,0,0,0,0,0,0,0,0,0,0,0.383465911648581,0.000358585681899874
Spotx320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00208293273193953
Spotx321,0,0,0,0,0.139995016283096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208544080663433,0,0.65146090305347,0.00141722070935521
Spotx322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181993675410456,0,0.818006324589544,0.00285605311807756
Spotx323,0,0,0,0,0.177846120464957,0,0,0,0,0,0,0,0,0,0,0,0,0.220589681680309,0,0,0,0,0,0,0,0,0,0.601564197854734,0.000819674589860975
Spotx324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000742162874884955
Spotx325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000348268108916172
Spotx326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311394526389686,0,0.688605473610314,0.00510112673117577
Spotx327,0,0,0.27966944651091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135393230408477,0,0,0,0,0.116513590297534,0.46842373278308,0.000685547799814843
Spotx328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159215786994704,0,0.840784213005296,0.000827087109294364
Spotx329,0,0,0,0.500053032887609,0,0,0,0,0,0,0,0.236525279836727,0,0,0,0,0,0.263421687275664,0,0,0,0,0,0,0,0,0,0,0.00148915678624596
Spotx330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000872118268093512
