rn,Astro_0,Astro_1,Astro_2,Ext_Amy_2,Ext_Hpc_1,Ext_Hpc_3,Ext_Hpc_4,Ext_L23,Ext_L25,Ext_L5_1,Ext_L56,Ext_L6,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Inh_1,Inh_3,Inh_4,Inh_6,Inh_Meis2_2,Inh_Meis2_3,Inh_Pvalb,Inh_Sst,Inh_Vip,Micro,Oligo_2,OPC_1,Unk_1,res_ss
Spotx158,0,0,0.199187967781576,0,0,0,0,0,0,0,0,0,0,0.147678216675886,0.29260230403555,0,0,0,0,0,0,0,0,0,0,0,0,0.360531511506987,1.17482490091627e-32
Spotx159,0,0,0,0,0.292693218412501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415127284270772,0,0.292179497316727,3.12526638967558e-05
Spotx160,0,0,0,0,0,0,0,0,0,0,0.486204957576506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513795042423494,0.00173166691944091
Spotx161,0,0,0,0,0,0,0,0,0,0,0,0.230294250775567,0,0,0,0,0.113801635865519,0,0,0,0,0,0,0,0,0.162436837218744,0,0.49346727614017,1.13657672312832e-29
Spotx162,0,0,0,0,0.180997151672472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224802663383585,0,0,0,0.594200184943943,0.00114857171016038
Spotx163,0,0,0,0,0,0,0.214788236285475,0,0,0.277279932964274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507931830750252,0.00112464303184794
Spotx164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00118074002347453
Spotx165,0,0,0,0,0.309732973151895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690267026848105,0.000999804510655932
Spotx166,0,0,0,0,0,0,0,0,0.333734795243712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666265204756288,0.000361376764755811
Spotx167,0,0,0,0,0.343818330342089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656181669657911,0.00295982930707671
Spotx168,0,0,0,0,0.262805567329168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737194432670832,0.00177937268166983
Spotx169,0,0,0,0,0.265336012153462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734663987846538,0.00209095850122136
Spotx170,0,0,0.354256829086725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645743170913275,0.000159829788611987
Spotx171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000691277013260288
Spotx172,0,0,0.203703300310223,0,0.183028817923002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613267881766776,3.96168947127404e-25
Spotx173,0,0,0.41786023824025,0,0,0,0,0,0,0,0,0.18155968037117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155877660169187,0,0.244702421219394,0.000135284867753601
Spotx174,0,0,0,0,0.271875698597722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728124301402278,0.0031586922353871
Spotx175,0,0,0,0,0,0,0,0.356707889769756,0,0,0,0,0.643292110230244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161159316204885
Spotx176,0,0,0,0,0.200675957755541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195337556873177,0,0.603986485371282,0.00199803226705069
Spotx177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000257245062087329
Spotx178,0,0,0,0,0,0,0,0,0,0,0,0.244667473064937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210366225785836,0.544966301149228,7.77855845161251e-06
Spotx179,0,0,0.337334029316697,0,0,0,0,0,0,0.198062375315275,0,0.193957797614729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270645797753299,6.26002335144928e-05
Spotx180,0,0.162542967147483,0,0,0,0,0,0,0,0,0.714256036701329,0,0,0,0,0,0.123200996151187,0,0,0,0,0,0,0,0,0,0,0,2.091654708026e-31
Spotx181,0,0,0,0,0,0,0,0,0,0,0,0.287423632753553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712576367246447,0.00280125815629173
Spotx182,0,0,0,0,0.233607438923624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217848322381831,0,0.548544238694545,0.00080814489350138
Spotx183,0,0,0.244415013276625,0.16557607469263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590008912030745,6.01539955415098e-05
Spotx184,0,0,0,0,0.192644466073294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807355533926706,6.56541531195838e-05
Spotx185,0,0,0,0,0.188592306461819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299280653548947,0,0.512127039989235,0.00123117219184727
Spotx186,0,0,0,0,0,0.320897426826142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215357982279169,0,0,0,0,0.463744590894689,8.05235812078756e-33
Spotx187,0,0,0,0,0.172134187497211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156600004360355,0,0.671265808142435,0.00225714854508026
Spotx188,0,0,0,0.17891836814093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82108163185907,0.000351672266775685
Spotx189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395855129129767,0,0,0,0,0.170694715044806,0,0.433450155825428,0.000642215862378192
Spotx190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000494584139498534
Spotx191,0,0,0,0.292442834924144,0,0,0,0,0,0,0,0,0,0,0,0,0.162712446858865,0,0,0,0,0,0,0.137545560635755,0,0.407299157581236,0,0,0.00109568125369111
Spotx192,0,0.220431485786537,0,0,0,0,0,0,0,0.178763542385233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60080497182823,0.000519129244138728
Spotx193,0,0,0,0,0.29238193131462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70761806868538,0.00151196425183767
Spotx194,0,0.416857363997967,0,0,0,0,0,0,0,0,0,0.405549157573231,0,0,0,0.177593478428802,0,0,0,0,0,0,0,0,0,0,0,0,0.00179752120907367
Spotx195,0,0,0,0,0.209040695449135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790959304550865,0.00110388604186581
Spotx196,0,0,0,0.312345812126123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687654187873877,0.00204564594586773
Spotx197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.96818299979869e-06
Spotx198,0,0,0,0,0.198586870487763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801413129512237,0.000620598905752928
Spotx199,0,0,0.25403189176988,0,0,0,0,0,0,0.140326854077755,0,0,0,0,0,0,0,0,0,0.185269515900159,0,0,0,0,0,0,0,0.420371738252206,0.00188090150168373
Spotx200,0,0,0,0,0.212334835971636,0,0,0,0.231843101982062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555822062046302,0.000393811609952003
Spotx201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203822282892739,0,0.796177717107261,0.00515537396174644
Spotx202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291257001661487,0,0,0,0,0,0,0.708742998338513,0.000342171394050959
Spotx203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246122699837323,0,0,0,0,0,0,0,0,0,0,0,0,0.753877300162677,0.00114705007996889
Spotx204,0,0,0,0,0.238368826722333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761631173277667,0.00182330547840756
Spotx205,0,0,0,0.232043395978466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767956604021534,0.000525223652255268
Spotx206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689873926442067,0,0.310126073557933,0.000263333574770264
Spotx207,0,0.262961236221106,0,0.226159897707216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510878866071678,0.000392569645076842
Spotx208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx209,0,0,0,0,0.302037893898191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697962106101809,0.000658768218505043
Spotx210,0,0,0,0.264915935422516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735084064577484,0.00100500527903844
Spotx211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423774520039884,0,0,0,0,0,0,0,0,0,0.576225479960116,4.35183788748529e-05
Spotx212,0,0,0,0,0.277789945970977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722210054029023,0.00138040323173593
Spotx213,0,0,0,0.185643146859249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26871824440961,0,0.54563860873114,0.00119351893717526
Spotx214,0,0,0,0.305789458932494,0,0,0,0,0,0,0,0,0.148509300295573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545701240771933,8.34550356947723e-06
Spotx215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113045973962817,0,0,0,0,0,0,0,0,0,0.488326349728977,0,0.398627676308205,0.0031123753046199
Spotx216,0,0,0,0,0.330822047606577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669177952393423,0.00135695281978903
Spotx217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270553416789393,0,0.729446583210607,0.00167138885852397
Spotx218,0,0,0,0,0,0,0,0,0,0,0,0.190815905536188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809184094463812,0.00213269560168519
Spotx219,0,0,0,0,0,0,0,0,0,0.160764642116447,0,0.200414520015596,0,0,0,0,0.194026719860779,0,0,0,0,0,0,0,0,0,0.151957455232427,0.292836662774752,1.59373534140132e-05
Spotx220,0,0,0,0,0.192440040735255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225314584448603,0,0.582245374816142,0.00536488611202176
Spotx221,0,0,0.345276960214797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654723039785203,0.00231874845453579
Spotx222,0,0,0,0,0.172391762485011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20403887888088,0,0,0,0,0,0,0,0.62356935863411,0.00186063054033181
Spotx223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx224,0,0,0,0,0.19896937802602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80103062197398,0.00131742420335293
Spotx225,0,0,0.307698349656405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258841941766286,0,0,0,0,0,0,0,0,0,0,0.43345970857731,0.00144050885108904
Spotx226,0,0,0,0.367790483624289,0.189907895947927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442301620427784,0.00191099256209364
Spotx227,0,0,0,0,0,0,0,0,0,0,0,0,0.405729417855034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594270582144966,6.1146636242587e-05
Spotx228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214161031997094,0.205446306417495,0,0.58039266158541,0.00100556247948494
Spotx229,0,0,0,0,0.201446764043427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798553235956573,0.00282401717787007
Spotx230,0,0.243995601498699,0,0,0.233096567911673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206943629453277,0,0.315964201136351,0.00053632548479704
Spotx231,0,0,0,0,0,0,0,0,0,0,0,0.206822866680369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278558350373621,0,0.51461878294601,0.000753297368839269
Spotx232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534140688539196,0.345523054612083,0,0.120336256848721,6.22395729034804e-05
Spotx233,0,0,0,0.833832961030115,0,0,0,0,0,0.166167038969885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318127850023533
Spotx234,0,0,0,0,0.71890584641679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28109415358321,0.000860101860391958
Spotx235,0,0,0,0,0.500274523640042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499725476359959,0.00154422688397442
Spotx236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611929195432917,0.219667262303669,0,0,0,0,0,0,0.168403542263414,0.00286427758647579
Spotx237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00154702573934876
Spotx238,0,0,0,0,0,0,0.135891484274725,0,0,0,0,0.263910247962281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600198267762994,0.000971746434594112
Spotx239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547304423011447,0,0,0,0,0,0.127382635543803,0,0.32531294144475,6.01402614112491e-05
Spotx240,0,0,0,0.153317729384677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264959357262042,0.140658356376697,0.441064556976584,0.000212671504144825
Spotx241,0,0,0,0,0.129064389183905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287791598078794,0,0.583144012737301,0.00183753561414125
Spotx242,0,0,0,0,0.141243729002445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128973906099108,0.166537872493375,0,0.563244492405073,0.000615656569902013
Spotx243,0,0,0,0,0,0,0,0,0,0,0.257889606822352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742110393177649,0.000158717221261032
Spotx244,0,0,0,0,0.158020154609098,0,0,0,0,0,0,0.287261369020625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554718476370277,1.85608654185915e-30
Spotx245,0,0,0,0,0,0.378064624307973,0.133440791219672,0,0,0,0,0,0,0,0,0,0,0,0,0.15423721388004,0,0,0,0,0,0.334257370592315,0,0,0.00213236231584164
Spotx246,0,0,0,0,0,0,0,0,0,0,0,0.288945141036791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711054858963209,0.000250253166885852
Spotx247,0,0,0,0,0.258296832044189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242763857533555,0,0.498939310422256,0.00258264058333811
Spotx248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581616098892469,0,0,0,0,0,0,0.418383901107531,8.40984739013494e-06
Spotx249,0,0,0.3793647893267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26056680651883,0,0,0,0,0,0,0,0,0.360068404154469,4.95207472230031e-06
Spotx250,0,0,0,0.303284867163387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39196641666679,0,0,0,0,0,0,0,0,0,0.304748716169822,0.00480387817457715
Spotx251,0,0,0,0,0.182254960755526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193402662434664,0,0.624342376809809,0.00188446218977956
Spotx252,0,0,0,0,0.379782081228564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620217918771436,0.0011224788692449
Spotx253,0,0,0,0,0.312363213823556,0,0,0,0,0,0,0.195197315084853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492439471091591,0.00119797342591839
Spotx254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282022175656256,0,0,0,0,0,0,0,0.717977824343744,0.000649157337945265
Spotx255,0,0,0,0.363074082583169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636925917416831,4.25287524832555e-05
Spotx256,0,0,0,0,0.240444702209995,0,0,0,0,0,0,0,0,0,0,0.185620848913006,0,0,0,0,0,0,0,0,0,0.241096851151857,0,0.332837597725142,0.00128992351261975
Spotx257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213950979589003,0,0.231628286702323,0,0,0,0,0,0,0,0,0,0.554420733708674,0.000165084957192007
Spotx258,0,0,0.259666839696205,0.25808885880144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482244301502355,0.000741865435873822
Spotx259,0,0,0,0.226832247133413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202907778661372,0.570259974205215,0.001145264604097
Spotx260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx261,0,0,0.15944971433113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24302328603521,0,0,0,0,0,0.59752699963366,0.000545530804611441
Spotx262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000666057492217939
Spotx263,0,0,0,0,0.175847392679012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824152607320988,0.00330213970091591
Spotx264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226030983172909,0,0,0,0,0,0,0,0,0,0,0.773969016827091,0.000290290789576805
Spotx265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000942856821767676
Spotx266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000787511624780722
Spotx267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208285646687792,0,0,0,0,0,0.189401894732243,0,0,0.602312458579965,9.38948512603413e-05
Spotx268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331792540963774,0,0,0,0,0,0.668207459036226,2.15669098036552e-05
Spotx269,0,0,0,0,0.357513927808975,0,0.234451017606376,0,0,0.207341582032059,0,0,0,0,0,0,0,0,0,0.200693472552589,0,0,0,0,0,0,0,0,0.00124684999472199
Spotx270,0,0,0,0,0,0,0,0,0,0,0,0.174234961450552,0,0,0,0.235469762840834,0,0,0,0,0,0,0,0,0,0.258984387891107,0,0.331310887817507,0.000164577160804952
Spotx271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226509505847461,0,0.77349049415254,0.00405315827791535
Spotx272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000243524000256823
Spotx273,0,0,0.770881272848576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229118727151424,0,0,0.000228791230682493
Spotx274,0,0,0,0,0,0,0,0,0,0.347576273401696,0,0.233936613138633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418487113459671,0.000586992650557206
Spotx275,0,0,0,0.388660292921442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611339707078558,0.00383770490493951
Spotx276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268220945721905,0,0.731779054278095,0.000427848785465045
Spotx277,0,0,0,0,0,0,0,0,0,0,0.4105638489688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5894361510312,0.000482889241800218
Spotx278,0,0,0,0,0,0,0,0.261128883514319,0,0.307060972382712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236850339996045,0,0.194959804106924,0.000697115278730488
Spotx279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548444552526426,0,0,0,0,0,0.451555447473574,5.10578257121485e-05
Spotx280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19626651227101,0,0.80373348772899,7.77659821375147e-05
Spotx281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192287588206227,0,0,0,0.2135020684836,0,0.594210343310173,8.18515283046118e-05
Spotx282,0,0,0,0,0,0,0,0,0,0,0,0.274630809837582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725369190162418,0.000658791116231877
Spotx283,0,0,0,0,0.307145564948389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692854435051611,0.000753242330633317
Spotx284,0,0,0,0.538452677202416,0,0,0,0,0,0,0,0,0,0,0,0.461547322797584,0,0,0,0,0,0,0,0,0,0,0,0,0.000358807455121649
Spotx285,0,0,0,0,0,0,0,0,0,0.169795392862327,0,0,0,0,0,0.427940426155169,0,0,0,0,0,0,0,0,0,0,0,0.402264180982505,0.000504219928708259
Spotx286,0,0,0.145742891325909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165907641695735,0,0,0,0,0,0.257822828071165,0,0.430526638907192,0.000241732666393488
Spotx287,0,0,0,0.222536738487305,0,0,0,0,0,0.289709400855899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487753860656796,0.00544539983173315
Spotx288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600151833113546,0,0,0,0,0,0,0,0.399848166886454,0,0,0.000961011060234152
Spotx289,0,0,0,0,0.587747753065254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412252246934746,0,0,0,0,3.59683527722252e-05
Spotx290,0,0,0,0,0.238128906621791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761871093378209,0.0012381408141972
Spotx291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx292,0,0,0,0.272553119972679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727446880027321,0.000208925776137135
Spotx293,0,0,0,0,0,0,0.146801475966164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853198524033836,2.11102069988698e-32
Spotx294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00377306137506618
Spotx295,0,0,0,0,0.419687842720758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580312157279242,0.00163847787885287
Spotx296,0,0,0,0,0,0,0.239762070845793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760237929154208,0.00197557428381509
Spotx297,0,0,0,0,0,0,0,0,0,0,0,0.225534404677462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240367975136843,0,0.534097620185695,0.00164794900070399
Spotx298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417239119068764,0,0,0.142609621123221,0,0,0,0,0,0,0,0.133805958296523,0,0.306345301511492,0.0105253867540363
Spotx299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00138808411777186
Spotx300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737963559185589,0,0,0,0,0,0,0,0,0.262036440814411,0,0,0.000267033403712358
Spotx301,0,0,0,0,0,0,0.695176229573323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304823770426677,0.00148494798384807
Spotx302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000228750636456145
Spotx303,0,0,0,0.649128917181992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350871082818008,0.00134726119444799
Spotx304,0,0,0,0,0,0,0.214258104684716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785741895315284,1.6234798646148e-05
Spotx305,0,0,0,0,0,0,0,0,0,0,0,0.190512219419798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809487780580203,0.000349959553907862
Spotx306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000273803513198409
Spotx307,0,0,0,0,0,0,0,0,0,0.321059814408887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31945945888652,0,0,0,0.359480726704593,0.00104665531172044
Spotx308,0,0,0.384903419286683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158233568882297,0,0.45686301183102,0.000153368749630932
Spotx309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000147734385864948
Spotx310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421489981614399,0,0.578510018385601,0.00361933853712037
Spotx311,0,0.140011956019866,0.275354953317969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165188233844681,0,0.419444856817484,0.00160537564945147
Spotx312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.00787096462269e-05
Spotx313,0,0,0,0,0.331679031262905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668320968737096,9.8322521193578e-05
Spotx314,0,0,0,0,0,0,0.183403372767075,0,0,0,0.201324505268575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235479811749453,0,0.379792310214897,0.00227854542839462
Spotx315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370103725297325,0.158629187875161,0,0,0,0,0,0,0.471267086827514,5.64106705176329e-07
Spotx316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267735945083812,0.732264054916188,0,0,0,0,0,0,0,0.000563810261440096
Spotx317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718636691121704,0,0.0990715604350188,0.182291748443277,2.68190619227193e-36
Spotx318,0,0,0,0,0.326121239261364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673878760738636,0.00403095797107118
